SYMBOL,degree_centrality_score
ABL2,0.07580220120911486
PSMD10,0.07792073580323464
INSRR,0.07456208339792281
NFKB2,0.09931276804629773
ACVR2B,0.0636593809745259
ESM1,0.02433731204464424
PSD2,0.06898155324755852
MRPL58,0.06200589055960316
RAB6C,0.03648013227923319
SLC2A13,0.1458171859660001
TUBB2A,0.08716994781170878
HTT,0.09517904200899086
RAB11A,0.14018498424016948
AP3S1,0.025577429855836303
KIF4B,0.04619438846690436
YWHAE,0.14834909316385056
BRAF,0.07523381387898517
PPP2R2C,0.07466542654885547
DUT,0.09182038960367901
PSMB3,0.07740402004857128
DPYSL5,0.02821268020461944
ALPI,0.04727949155169741
RAP2B,0.091355345424482
KIF18A,0.06805146488916447
MAP3K3,0.08029762827468609
IL22RA1,0.020048571280938357
RTN4,0.06458946933291997
GOPC,0.04531597168397664
KLC3,0.047434506278096415
PHLPP2,0.08014261354828708
AP1S2,0.0359117449491035
PIP4K2C,0.03188136206272929
PATL1,0.032243063090993646
ATP8A1,0.047951222032759776
DAAM1,0.05859556657882499
GAK,0.14948586782410994
GARNL3,0.010747687696997882
RB1,0.0732702940112644
CADPS,0.04650441791970237
EPHB6,0.06061075802201209
no-symbol,0.04598770216503901
KSR2,0.06298765049346354
SHANK2,0.10851030847930553
COX2,0.05136154601353795
MIB2,0.15051929933343666
IPP,0.025577429855836303
ASB18,0.06272929261613186
ABTB1,0.05342840903219139
RIPK1,0.0693949258512892
PREX2,0.038236965845088615
YWHAZ,0.15263783392755645
SLC35F2,0.01472639900790575
no-symbol,0.012866222291117656
DHRS4L2,0.02268382162972149
PIP4K2B,0.039218725778949
PTEN,0.2152121118172893
BAIAP2,0.03725520591122823
TLR3,0.1078902495737095
ACADM,0.054668526843383455
DHRS4,0.02702423396889371
GOLPH3,0.08313956492533457
GOLGA4,0.028626052808350125
ANKRD50,0.055546943626311164
RAB14,0.08282953547253656
RAC2,0.1480907352865189
PAK1,0.06324600837079522
NRARP,0.05332506588125872
FBLIM1,0.0353433576189738
STK26,0.04061385831654007
CYP51A1,0.033896553505916395
no-symbol,0.06422776830465561
TRIO,0.05420348266418643
MYH15,0.05244664909833101
RASD2,0.10205136154601353
PRKCZ,0.0882033793210355
CYB5D1,0.037461892213093574
SCRIB,0.0739936960677931
GRID2IP,0.09089030124528497
NUDT12,0.06314266521986256
GGA2,0.033379837751253034
FKBP14,0.04919133984395184
RABGAP1,0.03575673022270449
PIM3,0.07037668578514959
PPP6C,0.11455588280886685
MKRN1,0.02795432232728776
PIP4K2A,0.039787113109078696
DOCK11,0.02500904252570661
RAB34,0.035291686043507464
ARAP3,0.027850979176355088
NFKB1,0.14059835684390018
DUSP1,0.08241616286880586
RAP1GAP2,0.024027282591846225
CFAP36,0.012349506536454296
ANKRD39,0.047382834702630085
VPS25,0.022632150054255153
INPP5B,0.04479925592931328
NFXL1,0.014571384281506743
PREX1,0.03839198057148763
RHOA,0.19356172169689453
no-symbol,0.019015139771611636
TESK1,0.058750581305223995
PIK3CG,0.12618198728879243
STK32B,0.04826125148555779
UNK,0.06624295974784271
ANKRD30BL,0.04572934428770733
TRPA1,0.06577791556864569
ZFAND4,0.11982638350643311
TUBA3D,0.07187516147367333
SOS2,0.046349403193303364
FGD1,0.035291686043507464
RALGPS2,0.034154911383248075
CTXN3,0.03942541208081434
PLEKHG6,0.01984188497907301
DIAPH1,0.039580426807213354
EIF4H,0.08226114814240686
YIPF4,0.015553144215367127
EPN3,0.03100294527980158
HBS1L,0.06877486694569317
UBE2D2,0.09616080194285123
MED23,0.03896036790161732
MYO1G,0.0887717666511652
KLHDC1,0.02728259184622539
ANKRD36,0.05218829122099933
TANC1,0.0561670025319072
MAPK6,0.11011212731876195
DUSP3,0.04154394667493412
COG7,0.024440655195576914
MAMDC4,0.038753681599751975
FNTB,0.01834340929054927
MUCL3,0.020823644912933394
CAPSL,0.02495737095024027
TUBB,0.1053066708003927
PRKAG1,0.07089340153981295
ANKRD46,0.04536764325944298
ANKHD1,0.07296026455846638
PNPLA6,0.05192993334366765
SCGN,0.0727019066811347
INVS,0.06433111145558829
USP6,0.055030227871647804
ERN2,0.05813052239962797
SNAP25,0.1078902495737095
DNM2,0.10081124373482148
TNKS,0.07921252518989304
EPHB4,0.07523381387898517
RAB11FIP5,0.022632150054255153
ARHGAP11A,0.039890456260011364
no-symbol,0.08587815842505038
KLHDC10,0.028884410685681806
DCTN3,0.03038288637420555
CDH1,0.16658915930346715
IFT20,0.021443703818529426
UCK1,0.04645274634423603
PSMB10,0.05001808505141322
DUSP12,0.08592983000051671
CCDC144A,0.04779620730636077
FPGT-TNNI3K,0.03885702475068465
M6PR,0.02769596444995608
NGEF,0.0543068258151191
PARP1,0.08722161938717511
RASL11B,0.07802407895416731
RIN2,0.018860125045212627
UBE2R2,0.08293287862346922
KIF19,0.04893298196662016
KIF23,0.08587815842505038
ANKRD61,0.045470986410375655
AGFG2,0.0248540277993076
MCF2,0.04128558879760244
ADCY8,0.09435229680152948
TXK,0.060662429597478425
RAB11FIP1,0.01834340929054927
RPL27A,0.0752854854544515
EGF,0.23154032966465146
RALGAPA2,0.015346457913501782
BET1,0.025680773006768975
ATP13A1,0.04598770216503901
RAB7B,0.0706867152379476
TANC2,0.058233865550560635
STX3,0.03973544153361236
BARD1,0.09936443962176407
FCHSD2,0.023355552110783856
VDR,0.07130677414354364
ROCK2,0.08344959437813258
GNB3,0.0773006768976386
ACVR1B,0.07451041182245646
FGD2,0.02294217950705317
MYH11,0.09331886529220276
TBC1D14,0.021857076422260115
ADCY9,0.05859556657882499
CAPS2,0.02201209114865912
GNB5,0.07296026455846638
AGPAT3,0.02960781274221051
SGIP1,0.050328114504211235
NCF1,0.06727639125716943
ATAD2,0.07378700976592777
PDLIM1,0.04531597168397664
HPCA,0.0962641450937839
RAB3IP,0.0359117449491035
IVNS1ABP,0.02578411615770165
CPSF4,0.04722781997623107
KDELR1,0.040407172014674725
NSMCE4A,0.012401178111920633
ACTB,0.2380509481734098
no-symbol,0.01973854182814034
RPS27A,0.1663824730016018
PLEKHG5,0.0353433576189738
DCLK1,0.08205446184054152
NEDD8-MDP1,0.08810003617010283
PXN,0.08613651630238206
HSPB11,0.039632098382679684
AP4B1,0.03834030899602129
TUBB3,0.09430062522606314
ANK3,0.11744949103498166
PLPPR2,0.015036428460703766
PSKH1,0.028161008629153102
MYL6,0.07177181832274065
TBC1D12,0.01725830620575621
SYNGAP1,0.05931896863535369
YWHAB,0.14127008732496255
ANKRD66,0.039632098382679684
RIN1,0.022735493205187828
ACVR2A,0.06448612618198729
PTK6,0.049294682994884514
PDE1C,0.02717924869529272
ANKRD62,0.04190564770319847
SOD3,0.06949826900222188
PAK5,0.061954218984136826
GMFB,0.02537074355397096
RAB4B,0.07275357825660105
MYO3B,0.08463804061385831
STX2,0.03859866687335297
STXBP4,0.019531855526274997
DUSP13,0.03870201002428564
DYNC1H1,0.07404536764325945
KIFC3,0.057097090890301246
UBE2C,0.10525499922492637
KDM6A,0.20167415904510927
PLK1,0.15051929933343666
AGFG1,0.06293597891799721
SCNN1A,0.034413269260579755
TBK1,0.09512737043352451
ANKRD37,0.05627034568283987
ZDHHC7,0.012349506536454296
EPHA3,0.08014261354828708
TUBA4A,0.0877900067173048
GCC1,0.016328217847362166
SPTBN1,0.0581821939750943
ASB16,0.05828553712602697
no-symbol,0.08944349713222756
GTPBP4,0.0777140495013693
GNAT2,0.04893298196662016
ATPAF1,0.022993851082519504
ARHGEF2,0.04185397612773213
KIF5B,0.08324290807626725
MYO1E,0.06949826900222188
KLK8,0.025990802459566992
ATP8A2,0.05399679636232109
VPS37B,0.01203947708365628
SEC24C,0.03265643569472433
DOCK4,0.0857748152741177
CDH13,0.05575362992817651
PARD6A,0.035033328166175784
SEC23A,0.05575362992817651
PNCK,0.06427943988012194
RAB40C,0.030692915827003564
WDR44,0.01575983051723247
ANKRD18A,0.045781015863173666
ANKRD24,0.049553040872216195
COPB2,0.05105151656073994
ANKS3,0.046039373740505346
no-symbol,0.07854079470883067
ARHGAP6,0.03828863742055495
RALGDS,0.03053790110060456
LDHAL6B,0.03358652405311838
TMEM87A,0.012349506536454296
DCTN6,0.02475068464837493
no-symbol,0.02165039012039477
TLR4,0.16441895313388105
GBX2,0.03524001446804113
MYO5C,0.062470934738800186
TNPO3,0.039787113109078696
GOLGA2,0.04242236345786183
SRPRB,0.032501420968325326
PLXND1,0.03296646514752235
GUCY2C,0.0410789024957371
RAPGEF3,0.038753681599751975
ASAP1,0.04190564770319847
TUBB4A,0.10980209786596393
GRPR,0.03141631788353227
CAMK1,0.06515785666304966
DCTN2,0.0443858833255826
PPP2CA,0.15150105926729707
MCF2L2,0.021392032243063092
SEC13,0.07900583888802769
TONSL,0.0660879450214437
ARHGEF15,0.02831602335555211
MFAP4,0.029297783289412495
ADAP1,0.0412339172221361
UBE2E1,0.08804836459463648
ACTA1,0.12659535989252313
UBE2U,0.07823076525603266
RAB13,0.03549837234537281
JAK1,0.09853769441430268
AP2A1,0.05342840903219139
TRIB2,0.06706970495530408
CDC34,0.11202397561101637
OTOG,0.019428512375342325
ANKRD9,0.054151811088720095
no-symbol,0.17056787061437503
ATP9B,0.019273497648943316
PASK,0.16534904149227508
STK11,0.11047382834702629
KIF11,0.10225804784787888
no-symbol,0.11212731876194905
PLK3,0.08288120704800289
MYO10,0.06975662687955356
RHO,0.0933705368676691
PKP1,0.034929985015243116
RAB5B,0.05725210561670025
ANKFY1,0.0666563323515734
TBC1D5,0.031106288430734253
ASB8,0.062057562135069494
HSD11B1,0.042525706608794504
ATP9A,0.024647341497442257
ASAP3,0.026559189789696687
BTK,0.10768356327184415
MTOR,0.19382007957422623
NFKBID,0.054151811088720095
ZNRF2,0.02449232677104325
CABP1,0.08226114814240686
MOS,0.058492223427892315
LONRF2,0.1919599028574381
RAB35,0.03193303363819563
PRKACB,0.1409600578721645
HRAS,0.2910143130264042
ANKRD6,0.05704541931483491
ABI3,0.04407585387278458
SSTR3,0.04324910866532321
MYH8,0.06892988167209219
PFN2,0.055030227871647804
TUBA1B,0.09600578721645223
RASL11A,0.06660466077610706
MST1R,0.078437451557898
RASGRF2,0.04366248126905389
NTRK2,0.1458171859660001
NTRK3,0.10675347491345011
RALGPS1,0.031726347336330285
INF2,0.05730377719216659
YWHAH,0.11770784891231334
BCL3,0.09430062522606314
DUSP5,0.06154084638040614
ADCY4,0.06200589055960316
AP1M2,0.034671627137911436
ATAD2B,0.13868650855164574
MAPK4,0.11775952048777967
PNMA8B,0.11383248075233814
MYBPC1,0.025422415129437295
TMED2,0.04407585387278458
RAB22A,0.04593603058957268
PFN1,0.05234330594739833
GNAT3,0.05776882137136361
RRAS,0.10752854854544515
CYTH1,0.03803027954322327
EIF4B,0.0903735854906216
ZBTB14,0.021340360667596755
PLXNA3,0.025422415129437295
TMEM41A,0.0071306774143543635
PLD2,0.06980829845501989
LIMK1,0.07590554436004754
PPP3CA,0.17439156719888388
KDM5C,0.11956802562910143
KIF2C,0.0797292409445564
MYO19,0.056580375135637885
DOCK10,0.021805404846793778
RBM28,0.04702113367436573
ANKRD18B,0.044179197023717254
PREB,0.032243063090993646
MYO7A,0.0732702940112644
RABGAP1L,0.026817547667028367
DOCK1,0.04505761380664496
BIRC6,0.11460755438433318
MAPK11,0.14256187671162093
FRK,0.0854647858213197
AP4S1,0.018808453469746293
YIF1A,0.028626052808350125
ARHGEF28,0.04676277579703405
ARCN1,0.05125820286260528
VAMP1,0.05141321758900429
EPHA5,0.09027024233968893
no-symbol,0.07130677414354364
KIF1C,0.053635095334056734
RAB18,0.03089960212886891
AP3B2,0.05265333540019635
PPP1CC,0.15914845243631479
GAPDHS,0.11414251020513615
OSBP,0.03828863742055495
CHRNA6,0.035550043920839144
MYO1H,0.04784787888182711
TUBA3C,0.07538882860538418
DYNLL2,0.046297731617837026
KIF1B,0.07931586834082571
RGL4,0.01715496305482354
no-symbol,0.04319743708985687
CDC42BPA,0.07120343099261096
MYL9,0.0882033793210355
MYL6B,0.06236759158786751
TSSK6,0.06898155324755852
BTF3L4,0.02996951377047486
MYO18B,0.053635095334056734
TUBB8,0.06763809228543378
ASB15,0.06438278303105462
ACVR1C,0.05942231178628636
HIPK1,0.039580426807213354
GNA12,0.06179920425773782
DUSP22,0.04893298196662016
UBE2I,0.14147677362682787
MYO18A,0.05957732651268537
AP1S1,0.031054616855267916
STYXL2,0.03725520591122823
ARHGEF19,0.023407223686250193
VAMP5,0.04299075078799153
CDK13,0.04986307032501421
AKT1,0.3362786131349145
ZDHHC17,0.04324910866532321
IRAK3,0.06841316591742883
COPG2,0.0464010747687697
ARHGAP21,0.02459566992197592
CLGN,0.03668681858109854
ANKRD20A2P,0.04185397612773213
PLXNB3,0.036325117552834185
ANKS1A,0.05213661964553299
KIFC2,0.06872319537022684
CDKN2D,0.06210923371053583
CTTNBP2,0.0627809641915982
no-symbol,0.05859556657882499
COPG1,0.052291634371932
ODR4,0.007699064744484059
CASKIN1,0.07507879915258617
GAPDH,0.39502919444013845
ARFIP1,0.024802356223841266
RAC1,0.11533095644086189
RIPK3,0.07492378442618715
PSKH2,0.026817547667028367
PRKG1,0.10649511703611843
UHMK1,0.03834030899602129
TRIP10,0.0405105151656074
DUSP4,0.0548752131452488
no-symbol,0.047951222032759776
SFN,0.11584767219552523
GUCY1B1,0.058233865550560635
PSMC1,0.08768666356637214
ANKRD16,0.04541931483490932
STX5,0.037720250090425254
CDK5,0.07776572107683563
PRKCE,0.07611223066191287
KIF26B,0.047899550457293445
SYT17,0.020668630186534385
CLN3,0.024027282591846225
CHML,0.02996951377047486
IKBKB,0.10112127318761949
NEDD8,0.13103911538262802
GOSR2,0.037720250090425254
UBE2B,0.09672918927298094
ASGR2,0.022063762724125458
DUSP21,0.02562910143130264
TSC2,0.08200279026507518
CAPZA3,0.028109337053686765
LRRC4,0.042577378184260835
SH3PXD2A,0.07420038236965845
CCNG1,0.08417299643466129
STX1B,0.06753474913450111
SMYD1,0.09538572831085619
ACAP1,0.04025215728827572
no-symbol,0.028781067534749134
DUSP2,0.04836459463649047
ANKAR,0.04676277579703405
TBC1D9,0.03430992610964708
RASIP1,0.05596031623004185
AP2S1,0.03570505864723816
CLTC,0.097969307084173
AKT2,0.11042215677155996
DNAJA2,0.06283263576706453
MYLK3,0.034929985015243116
CALML5,0.060094042267348734
PLK2,0.09099364439621764
LRRC55,0.030434557949671884
RAB11FIP4,0.02712757711982638
VTI1A,0.03229473466645998
ERBB4,0.10628843073425309
TSSK3,0.05957732651268537
AGPAT5,0.026145817185966
SMYD5,0.08629153102878107
VAV2,0.04402418229731824
RPL22,0.0627809641915982
UBE2N,0.12830052188291222
EPHB2,0.09554074303725521
DYNLL1,0.06639797447424171
UNC119B,0.018601767167880947
DOCK9,0.023872267865447216
ASZ1,0.06112747377667545
PDLIM2,0.032501420968325326
PIK3CD,0.0903735854906216
ATR,0.11135224512995401
GABPB1,0.05348008060765773
SRGAP2B,0.022115434299591796
MYADM,0.017206634630289878
VPS53,0.030951273704335244
ARFGAP2,0.043920839146385574
TOM1L1,0.02562910143130264
USH1G,0.0568904045884359
MYH7B,0.07099674469074561
HEG1,0.01410634010230972
STX4,0.03911538262801633
ACTG1,0.18498424016948276
EFHB,0.021805404846793778
VAMP7,0.06474448405931897
RAB6A,0.054410168966051775
DUSP16,0.04572934428770733
KDM6B,0.1876194905182659
PRKDC,0.1268537177698548
MYLK2,0.04138893194853511
GDI1,0.05260166382473001
PSEN2,0.06717304810623675
TNFAIP8L3,0.007699064744484059
FMN1,0.10742520539451247
RIDA,0.03679016173203121
PIM1,0.07430372552059113
TOM1,0.0353433576189738
KIF2A,0.0679481217382318
AP3B1,0.05539192889991216
ELMO3,0.021702061695861107
GRK6,0.033379837751253034
RABEPK,0.03379321035498372
GIT2,0.03265643569472433
PGLS,0.03942541208081434
DNM1L,0.09492068413165917
KIF22,0.06644964604970806
RHOBTB3,0.08262284917067121
MAPK3,0.27230920270759057
GAS7,0.09089030124528497
BATF3,0.0294527980158115
ARHGAP35,0.039580426807213354
ANKRD49,0.05234330594739833
RAB8A,0.06536454296491499
ADCY6,0.0635043662481269
RRAD,0.07936753991629204
UBE2L6,0.07823076525603266
KIF12,0.04076887304293908
SEC31A,0.04324910866532321
ARHGAP5,0.028522709657417454
CSNK1D,0.07058337208701493
NPR3,0.03586007337363716
PPP1CB,0.15005425515423965
TUBA1A,0.10153464579135017
CNDP1,0.04407585387278458
PLXNA2,0.03730687748669457
GNA13,0.062470934738800186
ZDHHC13,0.02469901307290859
ARFGEF1,0.04836459463649047
CYB5A,0.06128248850307446
VPS39,0.04753784942902909
RAB4A,0.08567147212318503
PPEF2,0.08541311424585335
TIAM1,0.05177491861726864
SMAP1,0.03973544153361236
AFDN,0.047951222032759776
ELP1,0.052549992249263676
BBS5,0.018860125045212627
CDKN2C,0.07409703921872578
FHOD1,0.026352503487831344
DOCK5,0.02986617061954219
RALBP1,0.020926988063866066
PFDN5,0.06422776830465561
RABL6,0.03399989665684907
PAK2,0.06691469022890507
TSSK2,0.06200589055960316
SRGAP2,0.050896501834340926
RASAL3,0.03942541208081434
SEC22B,0.05260166382473001
CHGA,0.06309099364439621
EPHA6,0.0673797344081021
MAP3K19,0.06123081692760812
AP2A2,0.0489846535420865
PICK1,0.039270397354415336
RASGRP1,0.051206531287138944
ERCC3,0.05420348266418643
PNPLA7,0.04350746654265489
no-symbol,0.1249935410530667
AXL,0.07497545600165349
DUSP26,0.06882653852115951
KLC4,0.04242236345786183
ADCY7,0.06024905699374774
MAP3K20,0.0412339172221361
ANKRD36B,0.047124476825298404
PIP5K1A,0.044179197023717254
RAC3,0.11372913760140546
LDHC,0.04645274634423603
MYH3,0.06603627344597737
SEC24B,0.041440603524001446
VPS52,0.03839198057148763
ANKRD60,0.04655608949516871
ANKRD36C,0.05182659019273497
RASGRP4,0.034774970288844104
GNB1,0.10933705368676691
PDIA3,0.09094197282075131
GOLGB1,0.03498165659070945
SPATA13,0.025939130884100655
ADCY10,0.09667751769751459
IQSEC3,0.04975972717408154
MYH10,0.10380819511186896
ENTHD1,0.018653438743347284
no-symbol,0.10706350436624812
RAB28,0.03379321035498372
PACSIN3,0.03673849015656487
ATP8B2,0.028936082261148143
ANKRD55,0.05115485971167261
ARFGAP3,0.04619438846690436
VAMP4,0.05270500697566269
ANKRD2,0.0607657727484111
PIP4P1,0.012246163385521624
STX19,0.02449232677104325
ARHGAP36,0.023872267865447216
DUSP15,0.03859866687335297
FEM1B,0.05461685526791712
ITK,0.07218519092647134
PEX14,0.018033379837751252
PRKAR1B,0.06557122926678034
FAF2,0.045470986410375655
RAB36,0.03265643569472433
CALM1,0.13036738490156566
FYN,0.1229783496098796
PDLIM3,0.04562600113677466
TBC1D25,0.028161008629153102
FKBP8,0.07094507311527928
AGPAT1,0.02986617061954219
ARL8B,0.07905751046349403
ASB10,0.06670800392703974
ETFA,0.05270500697566269
CSK,0.07693897586937426
KDELR3,0.03265643569472433
EPM2A,0.043352451816255876
GNAZ,0.057717149795897274
UBE2D1,0.10225804784787888
no-symbol,0.050896501834340926
EPHA2,0.09538572831085619
GNA11,0.07668061799204258
RASGRF1,0.06841316591742883
BBS1,0.03219139151552731
KLHL6,0.028367694931018445
GET3,0.03828863742055495
SRGAP1,0.027230920270759056
FKBP10,0.08029762827468609
SSNA1,0.024027282591846225
SERPINB11,0.011677776055391928
TMEM14C,0.021960419573192787
TBC1D30,0.03596341652456984
SAR1A,0.039787113109078696
ANKRD52,0.06329767994626156
YES1,0.08365628067999793
ANKRD22,0.060094042267348734
RALGAPA1,0.020823644912933394
ATP10A,0.04159561825040045
TYRO3,0.0727019066811347
ADCY2,0.07223686250193768
RAP1A,0.09936443962176407
LAMP1,0.09207874748101069
ARHGAP27,0.04758952100449543
ARHGEF1,0.04924301141941818
PTK2B,0.06371105254999225
ANKRD1,0.07838577998243167
DUSP29,0.03813362269415595
SMAP2,0.030434557949671884
KIAA1614,0.02165039012039477
DNM1,0.1119206324600837
RIPK2,0.06929158270035653
MAP4K4,0.033896553505916395
FGR,0.08055598615201777
PDE6D,0.02552575828036997
CALM3,0.11424585335606882
AP1G1,0.04128558879760244
TRIP11,0.02754094972355707
MTPN,0.05513357102258048
SYNPO2L,0.034929985015243116
RAB9A,0.04371415284452023
VAMP2,0.06882653852115951
QRFPR,0.01653490414922751
GNAI1,0.0706867152379476
FA2H,0.09140701699994833
MYH2,0.06272929261613186
MAP3K10,0.05921562548442102
PRKG2,0.05141321758900429
HSD11B1L,0.017878365111352244
KIF3A,0.0777140495013693
GOLPH3L,0.018808453469746293
SMYD3,0.08949516870769389
CLTB,0.03896036790161732
RNF8,0.057717149795897274
TRAPPC3,0.02692089081796104
NPR1,0.04650441791970237
BMPR1B,0.07631891696377822
RAI14,0.05534025732444582
C2CD4A,0.010075957215935514
PRKAA2,0.09058027179248695
RAP2A,0.08556812897225237
PLK4,0.09140701699994833
ASB11,0.07420038236965845
KANK1,0.05859556657882499
RIN3,0.03374153877951739
SNCAIP,0.06216090528600217
NFKBIZ,0.0706867152379476
ESPNL,0.04702113367436573
PIK3C2G,0.07755903477497028
AGAP1,0.031157960006200587
CAMKV,0.059525654937219036
COPZ1,0.0379269363922906
TIAM2,0.03617010282643518
PIKFYVE,0.06567457241771302
CASKIN2,0.06515785666304966
COPE,0.04340412339172221
VPS11,0.04071720146747274
ALK,0.0986927091407017
MAPK7,0.12034309926109647
PPP1R12C,0.06314266521986256
INPPL1,0.05678706143750323
UBE2E2,0.10535834237585903
RAB19,0.03193303363819563
LRGUK,0.08804836459463648
CHURC1-FNTB,0.01601818839456415
HCFC1,0.052808350126595356
ROCK1,0.10509998449852735
HIPK3,0.054668526843383455
ANKRD27,0.06102413062574278
DCTN1,0.0686715237947605
DNAJC6,0.10830362217744019
GNA14,0.050069756626879555
MPO,0.0836046091045316
HSP90B1,0.12044644241202915
LDLRAP1,0.023355552110783856
LMAN2,0.02459566992197592
SH3GL2,0.07394202449232677
ATP12A,0.0725468919547357
JUN,0.21495375393995764
RPL37A,0.05931896863535369
ARSA,0.029194440138479823
GCC2,0.03167467576086395
PI3,0.0933705368676691
SNX4,0.04020048571280938
NPC1,0.03859866687335297
BAG6,0.03787526481682427
ACOX1,0.04676277579703405
APOB,0.10277476360254224
AGA,0.026042474035033326
TAFA1,0.02537074355397096
VTI1B,0.0359117449491035
SQSTM1,0.09512737043352451
F10,0.05141321758900429
HIP1R,0.045264300108510305
CST7,0.028987753836614477
HOOK1,0.018395080866015604
no-symbol,0.021753733271327444
DHRS12,0.01550147263990079
HPGDS,0.11124890197902133
GOLIM4,0.01705161990389087
